Samples,Xpos,Ypos,Pow,NebMode
14247,4.189697600163374,0.47863560956991336,-1.288942505028194,0
14248,4.189697600163374,0.47863560956991336,-1.288942505028194,0
14249,4.184582056134374,0.4735414348141056,-1.2940634293194044,0
14250,4.184582056134374,0.4735414348141056,-1.288942505028194,0
14251,4.184582056134374,0.4735414348141056,-1.288942505028194,0
14252,4.184582056134374,0.47863560956991336,-1.2940634293194044,0
14253,4.184582056134374,0.4735414348141056,-1.2940634293194044,0
14254,4.184582056134374,0.47863560956991336,-1.288942505028194,0
14255,4.184582056134374,0.47863560956991336,-1.288942505028194,0
14256,4.184582056134374,0.4735414348141056,-1.2940634293194044,0
14257,4.184582056134374,0.47863560956991336,-1.2940634293194044,0
14258,4.184582056134374,0.4735414348141056,-1.288942505028194,0
14259,4.184582056134374,0.4735414348141056,-1.2940634293194044,0
14260,4.179466512105375,0.4735414348141056,-1.288942505028194,0
14261,4.179466512105375,0.4735414348141056,-1.288942505028194,0
14262,4.179466512105375,0.4735414348141056,-1.288942505028194,0
14263,4.179466512105375,0.4735414348141056,-1.288942505028194,0
14264,4.174350968076377,0.4735414348141056,-1.288942505028194,0
14265,4.174350968076377,0.4735414348141056,-1.288942505028194,0
14266,4.174350968076377,0.4735414348141056,-1.288942505028194,0
14267,4.174350968076377,0.4735414348141056,-1.288942505028194,0
14268,4.174350968076377,0.4735414348141056,-1.288942505028194,0
14269,4.179466512105375,0.4735414348141056,-1.288942505028194,0
14270,4.174350968076377,0.4735414348141056,-1.288942505028194,0
14271,4.15900433598938,0.4735414348141056,-1.2838215807369853,0
14272,4.15388879196038,0.4735414348141056,-1.2838215807369853,0
14273,4.169235424047377,0.4735414348141056,-1.288942505028194,0
14274,4.164119880018379,0.4735414348141056,-1.2838215807369853,0
14275,4.15388879196038,0.4735414348141056,-1.278700656445773,0
14276,4.184582056134374,0.4735414348141056,-1.288942505028194,0
14277,4.179466512105375,0.4735414348141056,-1.288942505028194,0
14278,4.184582056134374,0.4735414348141056,-1.288942505028194,0
14279,4.179466512105375,0.47863560956991336,-1.2940634293194044,0
14280,4.184582056134374,0.47863560956991336,-1.288942505028194,0
14281,4.184582056134374,0.4735414348141056,-1.288942505028194,0
14282,4.184582056134374,0.47863560956991336,-1.288942505028194,0
14283,4.184582056134374,0.47863560956991336,-1.288942505028194,0
14284,4.184582056134374,0.47863560956991336,-1.288942505028194,0
14285,4.184582056134374,0.4735414348141056,-1.288942505028194,0
14286,4.189697600163374,0.4735414348141056,-1.288942505028194,0
14287,4.184582056134374,0.4735414348141056,-1.288942505028194,0
14288,4.189697600163374,0.4735414348141056,-1.288942505028194,0
14289,4.184582056134374,0.4735414348141056,-1.288942505028194,0
14290,4.184582056134374,0.47863560956991336,-1.288942505028194,0
14291,4.184582056134374,0.47863560956991336,-1.288942505028194,0
14292,4.184582056134374,0.47863560956991336,-1.288942505028194,0
14293,4.184582056134374,0.4735414348141056,-1.288942505028194,0
14294,4.184582056134374,0.4735414348141056,-1.288942505028194,0
14295,4.184582056134374,0.4735414348141056,-1.288942505028194,0
14296,4.179466512105375,0.4735414348141056,-1.288942505028194,0
14297,4.179466512105375,0.47863560956991336,-1.288942505028194,0
14298,4.179466512105375,0.4735414348141056,-1.2940634293194044,0
14299,4.179466512105375,0.4735414348141056,-1.288942505028194,0
14300,4.179466512105375,0.4735414348141056,-1.288942505028194,0
14301,4.179466512105375,0.4735414348141056,-1.288942505028194,0
14302,4.179466512105375,0.4735414348141056,-1.288942505028194,0
14303,4.179466512105375,0.4735414348141056,-1.2940634293194044,0
14304,4.179466512105375,0.4735414348141056,-1.2940634293194044,0
14305,4.179466512105375,0.4735414348141056,-1.288942505028194,0
14306,4.174350968076377,0.4735414348141056,-1.288942505028194,0
14307,4.179466512105375,0.4735414348141056,-1.288942505028194,0
14308,4.174350968076377,0.4735414348141056,-1.288942505028194,0
14309,4.174350968076377,0.4735414348141056,-1.288942505028194,0
14310,4.169235424047377,0.4735414348141056,-1.288942505028194,0
14311,4.174350968076377,0.4735414348141056,-1.288942505028194,0
14312,4.179466512105375,0.4735414348141056,-1.288942505028194,0
14313,4.179466512105375,0.4735414348141056,-1.288942505028194,0
14314,4.179466512105375,0.47863560956991336,-1.288942505028194,0
14315,4.184582056134374,0.4735414348141056,-1.288942505028194,0
14316,4.184582056134374,0.47863560956991336,-1.288942505028194,0
14317,4.184582056134374,0.4735414348141056,-1.288942505028194,0
14318,4.184582056134374,0.4735414348141056,-1.288942505028194,0
14319,4.184582056134374,0.47863560956991336,-1.288942505028194,0
14320,4.184582056134374,0.47863560956991336,-1.288942505028194,0
14321,4.184582056134374,0.4735414348141056,-1.288942505028194,0
14322,4.184582056134374,0.4735414348141056,-1.288942505028194,0
14323,4.184582056134374,0.4735414348141056,-1.288942505028194,0
14324,4.184582056134374,0.4735414348141056,-1.288942505028194,0
14325,4.179466512105375,0.4735414348141056,-1.288942505028194,0
14326,4.184582056134374,0.4735414348141056,-1.288942505028194,0
14327,4.184582056134374,0.4735414348141056,-1.288942505028194,0
14328,4.184582056134374,0.4735414348141056,-1.2940634293194044,0
14329,4.184582056134374,0.4735414348141056,-1.288942505028194,0
14330,4.179466512105375,0.4735414348141056,-1.288942505028194,0
14331,4.184582056134374,0.4735414348141056,-1.2940634293194044,0
14332,4.179466512105375,0.4735414348141056,-1.2940634293194044,0
14333,4.184582056134374,0.4735414348141056,-1.2940634293194044,0
14334,4.184582056134374,0.47863560956991336,-1.2940634293194044,0
14335,4.184582056134374,0.4735414348141056,-1.288942505028194,0
14336,4.179466512105375,0.4735414348141056,-1.288942505028194,0
14337,4.179466512105375,0.4735414348141056,-1.288942505028194,0
14338,4.179466512105375,0.4735414348141056,-1.288942505028194,0
14339,4.174350968076377,0.4735414348141056,-1.288942505028194,0
14340,4.179466512105375,0.4735414348141056,-1.288942505028194,0
14341,4.179466512105375,0.4735414348141056,-1.288942505028194,0
14342,4.179466512105375,0.4735414348141056,-1.288942505028194,0
14343,4.179466512105375,0.4735414348141056,-1.288942505028194,0
14344,4.179466512105375,0.4735414348141056,-1.288942505028194,0
14345,4.174350968076377,0.4735414348141056,-1.288942505028194,0
14346,4.179466512105375,0.47863560956991336,-1.288942505028194,0
14347,4.179466512105375,0.4735414348141056,-1.288942505028194,0
14348,4.179466512105375,0.47863560956991336,-1.288942505028194,0
14349,4.179466512105375,0.47863560956991336,-1.288942505028194,0
14350,4.179466512105375,0.47863560956991336,-1.288942505028194,0
14351,4.174350968076377,0.4735414348141056,-1.288942505028194,0
14352,4.174350968076377,0.4735414348141056,-1.288942505028194,0
14353,4.179466512105375,0.4735414348141056,-1.288942505028194,0
14354,4.179466512105375,0.4735414348141056,-1.288942505028194,0
14355,4.179466512105375,0.4735414348141056,-1.288942505028194,0
14356,4.184582056134374,0.4735414348141056,-1.288942505028194,0
14357,4.184582056134374,0.47863560956991336,-1.288942505028194,0
14358,4.184582056134374,0.4735414348141056,-1.288942505028194,0
14359,4.184582056134374,0.4735414348141056,-1.288942505028194,0
14360,4.184582056134374,0.4735414348141056,-1.288942505028194,0
14361,4.184582056134374,0.4735414348141056,-1.288942505028194,0
14362,4.184582056134374,0.4735414348141056,-1.288942505028194,0
14363,4.189697600163374,0.4735414348141056,-1.288942505028194,0
14364,4.184582056134374,0.4735414348141056,-1.288942505028194,0
14365,4.184582056134374,0.47863560956991336,-1.288942505028194,0
14366,4.184582056134374,0.4735414348141056,-1.288942505028194,0
14367,4.184582056134374,0.47863560956991336,-1.288942505028194,0
14368,4.184582056134374,0.4735414348141056,-1.288942505028194,0
14369,4.179466512105375,0.4735414348141056,-1.288942505028194,0
14370,4.179466512105375,0.4735414348141056,-1.288942505028194,0
14371,4.179466512105375,0.4735414348141056,-1.288942505028194,0
14372,4.179466512105375,0.4735414348141056,-1.288942505028194,0
14373,4.184582056134374,0.4735414348141056,-1.288942505028194,0
14374,4.179466512105375,0.4735414348141056,-1.288942505028194,0
14375,4.179466512105375,0.4735414348141056,-1.288942505028194,0
14376,4.179466512105375,0.4735414348141056,-1.288942505028194,0
14377,4.179466512105375,0.4735414348141056,-1.288942505028194,0
14378,4.174350968076377,0.4735414348141056,-1.288942505028194,0
14379,4.179466512105375,0.4735414348141056,-1.288942505028194,0
14380,4.179466512105375,0.4735414348141056,-1.288942505028194,0
14381,4.179466512105375,0.4735414348141056,-1.288942505028194,0
14382,4.179466512105375,0.4735414348141056,-1.288942505028194,0
14383,4.179466512105375,0.4735414348141056,-1.288942505028194,0
14384,4.179466512105375,0.4735414348141056,-1.2838215807369853,0
14385,4.179466512105375,0.4735414348141056,-1.2838215807369853,0
14386,4.179466512105375,0.4735414348141056,-1.288942505028194,0
14387,4.179466512105375,0.4735414348141056,-1.288942505028194,0
14388,4.179466512105375,0.4735414348141056,-1.2838215807369853,0
14389,4.179466512105375,0.4735414348141056,-1.288942505028194,0
14390,4.184582056134374,0.4735414348141056,-1.288942505028194,0
14391,4.184582056134374,0.4735414348141056,-1.288942505028194,0
14392,4.184582056134374,0.4735414348141056,-1.288942505028194,0
14393,4.184582056134374,0.4735414348141056,-1.2838215807369853,0
14394,4.184582056134374,0.47863560956991336,-1.288942505028194,0
14395,4.184582056134374,0.4735414348141056,-1.288942505028194,0
14396,4.179466512105375,0.4735414348141056,-1.288942505028194,0
14397,4.179466512105375,0.4735414348141056,-1.288942505028194,0
14398,4.179466512105375,0.4735414348141056,-1.2838215807369853,0
14399,4.184582056134374,0.4735414348141056,-1.288942505028194,0
14400,4.184582056134374,0.4735414348141056,-1.288942505028194,0
14401,4.184582056134374,0.4735414348141056,-1.2838215807369853,0
14402,4.179466512105375,0.4735414348141056,-1.2838215807369853,0
14403,4.179466512105375,0.4735414348141056,-1.2838215807369853,0
14404,4.179466512105375,0.4735414348141056,-1.288942505028194,0
14405,4.184582056134374,0.4735414348141056,-1.2838215807369853,0
14406,4.184582056134374,0.4735414348141056,-1.288942505028194,0
14407,4.179466512105375,0.4735414348141056,-1.2838215807369853,0
14408,4.179466512105375,0.4735414348141056,-1.2838215807369853,0
14409,4.179466512105375,0.4735414348141056,-1.2838215807369853,0
14410,4.179466512105375,0.4735414348141056,-1.288942505028194,0
14411,4.179466512105375,0.47863560956991336,-1.288942505028194,0
14412,4.179466512105375,0.4735414348141056,-1.288942505028194,0
14413,4.179466512105375,0.4735414348141056,-1.2838215807369853,0
14414,4.179466512105375,0.4735414348141056,-1.288942505028194,0
14415,4.179466512105375,0.4735414348141056,-1.288942505028194,0
14416,4.179466512105375,0.4735414348141056,-1.288942505028194,0
14417,4.179466512105375,0.4735414348141056,-1.288942505028194,0
14418,4.179466512105375,0.4735414348141056,-1.2838215807369853,0
14419,4.174350968076377,0.4735414348141056,-1.288942505028194,0
14420,4.179466512105375,0.4735414348141056,-1.288942505028194,0
14421,4.179466512105375,0.4735414348141056,-1.288942505028194,0
14422,4.179466512105375,0.4735414348141056,-1.288942505028194,0
14423,4.179466512105375,0.4735414348141056,-1.2838215807369853,0
14424,4.179466512105375,0.4735414348141056,-1.288942505028194,0
14425,4.179466512105375,0.4735414348141056,-1.288942505028194,0
14426,4.179466512105375,0.4735414348141056,-1.288942505028194,0
14427,4.179466512105375,0.4735414348141056,-1.288942505028194,0
14428,4.179466512105375,0.4735414348141056,-1.2838215807369853,0
14429,4.184582056134374,0.4735414348141056,-1.2838215807369853,0
14430,4.179466512105375,0.4735414348141056,-1.288942505028194,0
14431,4.179466512105375,0.4735414348141056,-1.288942505028194,0
14432,4.179466512105375,0.4735414348141056,-1.288942505028194,0
14433,4.184582056134374,0.4735414348141056,-1.288942505028194,0
14434,4.179466512105375,0.4735414348141056,-1.2838215807369853,0
14435,4.179466512105375,0.4735414348141056,-1.2838215807369853,0
14436,4.174350968076377,0.4735414348141056,-1.278700656445773,0
14437,4.179466512105375,0.4735414348141056,-1.2838215807369853,0
14438,4.179466512105375,0.4735414348141056,-1.2838215807369853,0
14439,4.184582056134374,0.4735414348141056,-1.2838215807369853,0
14440,4.179466512105375,0.4735414348141056,-1.2838215807369853,0
14441,4.179466512105375,0.4735414348141056,-1.2838215807369853,0
14442,4.179466512105375,0.4735414348141056,-1.278700656445773,0
14443,4.179466512105375,0.4735414348141056,-1.2838215807369853,0
14444,4.184582056134374,0.4735414348141056,-1.2838215807369853,0
14445,4.184582056134374,0.4735414348141056,-1.288942505028194,0
14446,4.179466512105375,0.47863560956991336,-1.2838215807369853,0
14447,4.179466512105375,0.4735414348141056,-1.2838215807369853,0
14448,4.184582056134374,0.4735414348141056,-1.2838215807369853,0
14449,4.179466512105375,0.4735414348141056,-1.2838215807369853,0
14450,4.179466512105375,0.47863560956991336,-1.288942505028194,0
14451,4.179466512105375,0.4735414348141056,-1.288942505028194,0
14452,4.184582056134374,0.4735414348141056,-1.288942505028194,0
14453,4.179466512105375,0.4735414348141056,-1.288942505028194,0
14454,4.179466512105375,0.4735414348141056,-1.2838215807369853,0
14455,4.174350968076377,0.4735414348141056,-1.288942505028194,0
14456,4.179466512105375,0.4735414348141056,-1.288942505028194,0
14457,4.174350968076377,0.4735414348141056,-1.2838215807369853,0
14458,4.174350968076377,0.4735414348141056,-1.288942505028194,0
14459,4.174350968076377,0.4735414348141056,-1.2838215807369853,0
14460,4.179466512105375,0.4735414348141056,-1.2838215807369853,0
14461,4.179466512105375,0.4735414348141056,-1.2838215807369853,0
14462,4.179466512105375,0.4735414348141056,-1.288942505028194,0
14463,4.179466512105375,0.4735414348141056,-1.2838215807369853,0
14464,4.179466512105375,0.4735414348141056,-1.2838215807369853,0
14465,4.179466512105375,0.4735414348141056,-1.2838215807369853,0
14466,4.179466512105375,0.4735414348141056,-1.288942505028194,0
14467,4.184582056134374,0.4735414348141056,-1.288942505028194,0
14468,4.179466512105375,0.4735414348141056,-1.2838215807369853,0
14469,4.179466512105375,0.4735414348141056,-1.2838215807369853,0
14470,4.174350968076377,0.4735414348141056,-1.2838215807369853,0
14471,4.179466512105375,0.4735414348141056,-1.2838215807369853,0
14472,4.179466512105375,0.4735414348141056,-1.2838215807369853,0
14473,4.179466512105375,0.4735414348141056,-1.2838215807369853,0
14474,4.179466512105375,0.4735414348141056,-1.2838215807369853,0
14475,4.179466512105375,0.4735414348141056,-1.2838215807369853,0
14476,4.179466512105375,0.47863560956991336,-1.2838215807369853,0
14477,4.179466512105375,0.4735414348141056,-1.278700656445773,0
14478,4.179466512105375,0.4735414348141056,-1.2838215807369853,0
14479,4.179466512105375,0.4735414348141056,-1.2838215807369853,0
14480,4.184582056134374,0.4735414348141056,-1.2838215807369853,0
14481,4.179466512105375,0.4735414348141056,-1.2838215807369853,0
14482,4.179466512105375,0.4735414348141056,-1.2838215807369853,0
14483,4.179466512105375,0.4735414348141056,-1.2838215807369853,0
14484,4.179466512105375,0.4735414348141056,-1.2838215807369853,0
14485,4.184582056134374,0.47863560956991336,-1.2838215807369853,0
14486,4.179466512105375,0.4735414348141056,-1.288942505028194,0
14487,4.179466512105375,0.4735414348141056,-1.288942505028194,0
14488,4.179466512105375,0.4735414348141056,-1.288942505028194,0
14489,4.179466512105375,0.4735414348141056,-1.288942505028194,0
14490,4.179466512105375,0.4735414348141056,-1.2838215807369853,0
14491,4.179466512105375,0.4735414348141056,-1.2838215807369853,0
14492,4.179466512105375,0.4735414348141056,-1.2838215807369853,0
14493,4.179466512105375,0.4735414348141056,-1.2838215807369853,0
14494,4.179466512105375,0.4735414348141056,-1.288942505028194,0
14495,4.179466512105375,0.4735414348141056,-1.288942505028194,0
14496,4.179466512105375,0.4735414348141056,-1.288942505028194,0
14497,4.179466512105375,0.4735414348141056,-1.2838215807369853,0
14498,4.179466512105375,0.4735414348141056,-1.288942505028194,0
14499,4.179466512105375,0.4735414348141056,-1.288942505028194,0
14500,4.179466512105375,0.4735414348141056,-1.288942505028194,0
14501,4.179466512105375,0.4735414348141056,-1.288942505028194,0
14502,4.179466512105375,0.47863560956991336,-1.288942505028194,0
14503,4.179466512105375,0.47863560956991336,-1.288942505028194,0
14504,4.179466512105375,0.47863560956991336,-1.288942505028194,0
14505,4.179466512105375,0.4735414348141056,-1.288942505028194,0
14506,4.179466512105375,0.4735414348141056,-1.288942505028194,0
14507,4.179466512105375,0.4735414348141056,-1.2838215807369853,0
14508,4.184582056134374,0.4735414348141056,-1.288942505028194,0
14509,4.179466512105375,0.4735414348141056,-1.288942505028194,0
14510,4.179466512105375,0.4735414348141056,-1.288942505028194,0
14511,4.179466512105375,0.4735414348141056,-1.2838215807369853,0
14512,4.184582056134374,0.4735414348141056,-1.288942505028194,0
14513,4.179466512105375,0.47863560956991336,-1.288942505028194,0
14514,4.184582056134374,0.4735414348141056,-1.288942505028194,0
14515,4.184582056134374,0.4735414348141056,-1.288942505028194,0
14516,4.179466512105375,0.4735414348141056,-1.288942505028194,0
14517,4.179466512105375,0.4735414348141056,-1.288942505028194,0
14518,4.184582056134374,0.4735414348141056,-1.288942505028194,0
14519,4.184582056134374,0.4735414348141056,-1.288942505028194,0
14520,4.179466512105375,0.4735414348141056,-1.288942505028194,0
14521,4.184582056134374,0.4735414348141056,-1.2838215807369853,0
14522,4.179466512105375,0.4735414348141056,-1.288942505028194,0
14523,4.179466512105375,0.4735414348141056,-1.288942505028194,0
14524,4.179466512105375,0.4735414348141056,-1.288942505028194,0
14525,4.179466512105375,0.4735414348141056,-1.288942505028194,0
14526,4.179466512105375,0.4735414348141056,-1.288942505028194,0
14527,4.179466512105375,0.4735414348141056,-1.2838215807369853,0
14528,4.179466512105375,0.4735414348141056,-1.288942505028194,0
14529,4.179466512105375,0.4735414348141056,-1.288942505028194,0
14530,4.179466512105375,0.4735414348141056,-1.288942505028194,0
14531,4.179466512105375,0.4735414348141056,-1.2838215807369853,0
14532,4.179466512105375,0.4735414348141056,-1.288942505028194,0
14533,4.179466512105375,0.4735414348141056,-1.288942505028194,0
14534,4.174350968076377,0.4735414348141056,-1.288942505028194,0
14535,4.174350968076377,0.4735414348141056,-1.288942505028194,0
14536,4.174350968076377,0.4735414348141056,-1.288942505028194,0
14537,4.174350968076377,0.4735414348141056,-1.288942505028194,0
14538,4.179466512105375,0.4735414348141056,-1.288942505028194,0
14539,4.174350968076377,0.4735414348141056,-1.288942505028194,0
14540,4.179466512105375,0.4735414348141056,-1.288942505028194,0
14541,4.179466512105375,0.4735414348141056,-1.288942505028194,0
14542,4.179466512105375,0.4735414348141056,-1.288942505028194,0
14543,4.179466512105375,0.4735414348141056,-1.288942505028194,0
14544,4.179466512105375,0.4735414348141056,-1.288942505028194,0
14545,4.179466512105375,0.47863560956991336,-1.2838215807369853,0
14546,4.179466512105375,0.4735414348141056,-1.2838215807369853,0
14547,4.179466512105375,0.4735414348141056,-1.2838215807369853,0
14548,4.174350968076377,0.4735414348141056,-1.2838215807369853,0
14549,4.179466512105375,0.47863560956991336,-1.2838215807369853,0
14550,4.184582056134374,0.4735414348141056,-1.2838215807369853,0
14551,4.179466512105375,0.4735414348141056,-1.2838215807369853,0
14552,4.174350968076377,0.4735414348141056,-1.278700656445773,0
14553,4.174350968076377,0.4735414348141056,-1.278700656445773,0
14554,4.179466512105375,0.4735414348141056,-1.2838215807369853,0
14555,4.179466512105375,0.4735414348141056,-1.288942505028194,0
14556,4.184582056134374,0.4735414348141056,-1.288942505028194,0
14557,4.179466512105375,0.4735414348141056,-1.2838215807369853,0
14558,4.179466512105375,0.4735414348141056,-1.2838215807369853,0
14559,4.179466512105375,0.4735414348141056,-1.2838215807369853,0
14560,4.179466512105375,0.4735414348141056,-1.2838215807369853,0
14561,4.179466512105375,0.4735414348141056,-1.2838215807369853,0
14562,4.179466512105375,0.4735414348141056,-1.2838215807369853,0
14563,4.179466512105375,0.4735414348141056,-1.288942505028194,0
14564,4.179466512105375,0.4735414348141056,-1.2838215807369853,0
14565,4.179466512105375,0.4735414348141056,-1.288942505028194,0
14566,4.179466512105375,0.4735414348141056,-1.288942505028194,0
14567,4.179466512105375,0.4735414348141056,-1.288942505028194,0
14568,4.179466512105375,0.4735414348141056,-1.288942505028194,0
14569,4.174350968076377,0.4735414348141056,-1.2838215807369853,0
14570,4.174350968076377,0.4735414348141056,-1.2838215807369853,0
14571,4.179466512105375,0.4735414348141056,-1.2838215807369853,0
14572,4.174350968076377,0.4735414348141056,-1.2838215807369853,0
14573,4.174350968076377,0.4735414348141056,-1.288942505028194,0
14574,4.179466512105375,0.4735414348141056,-1.288942505028194,0
14575,4.174350968076377,0.4735414348141056,-1.288942505028194,0
14576,4.174350968076377,0.4735414348141056,-1.288942505028194,0
14577,4.179466512105375,0.4735414348141056,-1.2838215807369853,0
14578,4.179466512105375,0.4735414348141056,-1.288942505028194,0
14579,4.174350968076377,0.4735414348141056,-1.288942505028194,0
14580,4.179466512105375,0.4735414348141056,-1.288942505028194,0
14581,4.179466512105375,0.4735414348141056,-1.2838215807369853,0
14582,4.179466512105375,0.4735414348141056,-1.288942505028194,0
14583,4.179466512105375,0.4735414348141056,-1.288942505028194,0
14584,4.179466512105375,0.4735414348141056,-1.2838215807369853,0
14585,4.179466512105375,0.4735414348141056,-1.2838215807369853,0
14586,4.179466512105375,0.4735414348141056,-1.288942505028194,0
14587,4.179466512105375,0.4735414348141056,-1.2838215807369853,0
14588,4.179466512105375,0.4735414348141056,-1.2838215807369853,0
14589,4.179466512105375,0.4735414348141056,-1.288942505028194,0
14590,4.179466512105375,0.4735414348141056,-1.288942505028194,0
14591,4.179466512105375,0.4735414348141056,-1.2838215807369853,0
14592,4.179466512105375,0.4735414348141056,-1.2838215807369853,0
14593,4.179466512105375,0.4735414348141056,-1.2838215807369853,0
14594,4.179466512105375,0.4735414348141056,-1.2838215807369853,0
14595,4.179466512105375,0.4735414348141056,-1.278700656445773,0
14596,4.179466512105375,0.4735414348141056,-1.2838215807369853,0
14597,4.179466512105375,0.4735414348141056,-1.2838215807369853,0
14598,4.179466512105375,0.4735414348141056,-1.2838215807369853,0
14599,4.179466512105375,0.4735414348141056,-1.2838215807369853,0
14600,4.179466512105375,0.4735414348141056,-1.288942505028194,0
14601,4.179466512105375,0.4735414348141056,-1.2838215807369853,0
14602,4.179466512105375,0.4735414348141056,-1.2838215807369853,0
14603,4.179466512105375,0.4735414348141056,-1.2838215807369853,0
14604,4.179466512105375,0.4735414348141056,-1.2838215807369853,0
14605,4.179466512105375,0.4735414348141056,-1.2838215807369853,0
14606,4.179466512105375,0.4735414348141056,-1.288942505028194,0
14607,4.179466512105375,0.4735414348141056,-1.288942505028194,0
14608,4.174350968076377,0.4735414348141056,-1.2838215807369853,0
14609,4.179466512105375,0.4735414348141056,-1.288942505028194,0
14610,4.179466512105375,0.4735414348141056,-1.288942505028194,0
14611,4.174350968076377,0.4735414348141056,-1.288942505028194,0
14612,4.174350968076377,0.4735414348141056,-1.288942505028194,0
14613,4.174350968076377,0.4735414348141056,-1.2838215807369853,0
14614,4.179466512105375,0.4735414348141056,-1.288942505028194,0
14615,4.174350968076377,0.4735414348141056,-1.288942505028194,0
14616,4.179466512105375,0.4735414348141056,-1.288942505028194,0
14617,4.179466512105375,0.4735414348141056,-1.288942505028194,0
14618,4.174350968076377,0.4735414348141056,-1.288942505028194,0
14619,4.179466512105375,0.4735414348141056,-1.288942505028194,0
14620,4.184582056134374,0.4735414348141056,-1.2838215807369853,0
14621,4.184582056134374,0.4735414348141056,-1.288942505028194,0
14622,4.179466512105375,0.4735414348141056,-1.288942505028194,0
14623,4.179466512105375,0.4735414348141056,-1.288942505028194,0
14624,4.179466512105375,0.4735414348141056,-1.2838215807369853,0
14625,4.179466512105375,0.4735414348141056,-1.288942505028194,0
14626,4.179466512105375,0.4735414348141056,-1.2838215807369853,0
14627,4.179466512105375,0.4735414348141056,-1.2838215807369853,0
14628,4.179466512105375,0.47863560956991336,-1.2838215807369853,0
14629,4.179466512105375,0.4735414348141056,-1.2838215807369853,0
14630,4.179466512105375,0.4735414348141056,-1.2838215807369853,0
14631,4.179466512105375,0.4735414348141056,-1.2838215807369853,0
14632,4.174350968076377,0.4735414348141056,-1.278700656445773,0
14633,4.174350968076377,0.4735414348141056,-1.2735797321545643,0
14634,4.179466512105375,0.4735414348141056,-1.278700656445773,0
14635,4.179466512105375,0.4735414348141056,-1.2838215807369853,0
14636,4.179466512105375,0.4735414348141056,-1.2838215807369853,0
14637,4.179466512105375,0.4735414348141056,-1.2838215807369853,0
14638,4.174350968076377,0.4735414348141056,-1.2838215807369853,0
14639,4.179466512105375,0.4735414348141056,-1.2838215807369853,0
14640,4.179466512105375,0.4735414348141056,-1.2838215807369853,0
14641,4.174350968076377,0.47863560956991336,-1.288942505028194,0
14642,4.174350968076377,0.4735414348141056,-1.2838215807369853,0
14643,4.179466512105375,0.4735414348141056,-1.2838215807369853,0
14644,4.179466512105375,0.4735414348141056,-1.2838215807369853,0
14645,4.179466512105375,0.4735414348141056,-1.2838215807369853,0
14646,4.179466512105375,0.4735414348141056,-1.288942505028194,0
14647,4.179466512105375,0.4735414348141056,-1.288942505028194,0
14648,4.179466512105375,0.4735414348141056,-1.2838215807369853,0
14649,4.179466512105375,0.4735414348141056,-1.2838215807369853,0
14650,4.179466512105375,0.4735414348141056,-1.288942505028194,0
14651,4.179466512105375,0.47863560956991336,-1.288942505028194,0
14652,4.179466512105375,0.4735414348141056,-1.288942505028194,0
14653,4.179466512105375,0.4735414348141056,-1.2838215807369853,0
14654,4.179466512105375,0.4735414348141056,-1.288942505028194,0
14655,4.179466512105375,0.4735414348141056,-1.288942505028194,0
14656,4.179466512105375,0.4735414348141056,-1.288942505028194,0
14657,4.179466512105375,0.4735414348141056,-1.288942505028194,0
14658,4.184582056134374,0.4735414348141056,-1.288942505028194,0
14659,4.184582056134374,0.4735414348141056,-1.288942505028194,0
14660,4.179466512105375,0.47863560956991336,-1.2838215807369853,0
14661,4.179466512105375,0.4735414348141056,-1.288942505028194,0
14662,4.179466512105375,0.4735414348141056,-1.2838215807369853,0
14663,4.179466512105375,0.4735414348141056,-1.2838215807369853,0
14664,4.184582056134374,0.4735414348141056,-1.2838215807369853,0
14665,4.184582056134374,0.4735414348141056,-1.2838215807369853,0
14666,4.179466512105375,0.4735414348141056,-1.288942505028194,0
14667,4.179466512105375,0.4735414348141056,-1.2838215807369853,0
14668,4.179466512105375,0.4735414348141056,-1.2838215807369853,0
14669,4.179466512105375,0.4735414348141056,-1.2838215807369853,0
14670,4.179466512105375,0.4735414348141056,-1.288942505028194,0
14671,4.184582056134374,0.4735414348141056,-1.2838215807369853,0
14672,4.184582056134374,0.4735414348141056,-1.2838215807369853,0
14673,4.179466512105375,0.4735414348141056,-1.2838215807369853,0
14674,4.179466512105375,0.4735414348141056,-1.2838215807369853,0
14675,4.179466512105375,0.4735414348141056,-1.2838215807369853,0
14676,4.179466512105375,0.4735414348141056,-1.2838215807369853,0
14677,4.179466512105375,0.4735414348141056,-1.2838215807369853,0
14678,4.184582056134374,0.4735414348141056,-1.2838215807369853,0
14679,4.179466512105375,0.4735414348141056,-1.288942505028194,0
14680,4.179466512105375,0.4735414348141056,-1.288942505028194,0
14681,4.179466512105375,0.4735414348141056,-1.2838215807369853,0
14682,4.179466512105375,0.47863560956991336,-1.2838215807369853,0
14683,4.179466512105375,0.4735414348141056,-1.2838215807369853,0
14684,4.179466512105375,0.47863560956991336,-1.288942505028194,0
14685,4.179466512105375,0.47863560956991336,-1.288942505028194,0
14686,4.179466512105375,0.4735414348141056,-1.288942505028194,0
14687,4.179466512105375,0.4735414348141056,-1.2838215807369853,0
14688,4.179466512105375,0.4735414348141056,-1.2838215807369853,0
14689,4.179466512105375,0.4735414348141056,-1.288942505028194,0
14690,4.179466512105375,0.47863560956991336,-1.288942505028194,0
14691,4.179466512105375,0.4735414348141056,-1.288942505028194,0
